review,rating
"Lokasi tempat wisata cukup mudah ditemukan. Ada banyak petunjuk jalan di sekitar jalur menuju ke sini. â€¦","4 bintang"
"Suasana sejuk asri, cocok untuk olah raga naik turun tangga 1250 anak tangga ğŸ˜Air pegunungan dingin alami.. Banyak hewan monyet tdk agresif, tapi perlu hati2. â€¦","5 bintang"
"Bismillah....Main kesini sebelum otw kondangan ke rumah teman â€¦","3 bintang"
"Airnya bagus jernih bgt, suka banget sama air terjunnya cantik. waktu itu aku kesini cuacanya lagi bagus. dari parkiran kalau mau ke air terjun harus lewat 1500 anak tangga. tapi alhamdulillah badan masih oke. lumayan sekalian olahraga â€¦","5 bintang"
"Menyajikan hamparan hijau hutan Cemara gunung di kaki gunung Lawu.Air terjun perlu dijangkau dg menapaki 1.250 anak tangga dengan turunan agak curam, dan exit dengan tanjakan agak terjal. â€¦","5 bintang"
"Tempat wisata alam sambil berolahraga, karena untuk mencapai tempat air terjun kita harus menempuh 1250 anak tangga pulang-pergi. Seru...banyak monyet di dekat situ, suasana hutan alam. Recomend buat yang suka wisata alam","5 bintang"
"Pertama x ke Tawang Mangu rasanya bahagia bgt dengan keindahan alam yang asri asli bgtu menuju ke Air terjunnya eaduh Deh jln nya turun naiknya kakiku jarem pegel" saking tingginya tangga","5 bintang"
"Sekarang ada pintu masuk ke 2, yang tidak banyak anak tangga dan lekas sampai di lokasi air terjun.Datang sebelum jam 9, udara masih segar. â€¦","5 bintang"
"Wisata alam segar yang pas ama suasana dingin tawangmangu, menuju air terjun harus melewati 1250 anak tangga, tapi termasuk landai gak yang curam gitu tangganya, air terjunnya walopun dikit tapi bikin seger","5 bintang"
"Murah meriah banget, cuma lumayan turunannya kalau di Pos 1, untuk Lansia sebaiknya cari Loket 2 untuk jalan masuknya jangan dari Loket 1. â€¦","5 bintang"
"HTM 22rb weekend. Setelah masuk, akan melewati tangga dari batu, jalan bagus dan teduh. Hati-hati saat membawa barang karena banyak monyet yang sewaktu-waktu bisa menarik barang bawaan. â€¦","5 bintang"
"Untuk sekelas di perkampungan agak mahal juga tiket masuk 22.000 dan parkir motor 5.000Harusnya di sesuaikan agar lebih rame lagi wisata ini. â€¦","4 bintang"
"Selalu jadi salah satu destinasi untuk melepas penat karena lokasi sangat sejuk dan asri. Terdapat 2 loket masuk dan jika ingin merasakan naik turun ribuan anak tangga, silakan pilih loket 1. Tempat parkir cukup luas, namun untuk loket 1 â€¦","5 bintang"
"Dari dulu sampai sekarang tidak berubah,,tetap saja asri dan indah. Tempat yang cocok untuk melepas jenuh setelah beraktifitas.Waktu kesini minggu kemarin sengaja lewat pintu loket 2 jadi tidak melalui â€¦","5 bintang"
"Air terjun grojogan sewu.Lokasi harus menuruni anak tangga yang lumayan curam.Disambut oleh kawanan monyet â€¦","5 bintang"
"Air terjun grojogan sewu adalah tempat wisata alam yang indah.,Perjuangan menuruni & menaiki tangganya yg jadi sensasi.,Madiun 020324","4 bintang"
"Pemandangan sih gk usah ditanya lagi, pasti bagus, adem dan suasana menuju lokasi air terjunnya juga gak panas. Cuman untuk menuju ke air terjunnya emang harus effort lebih tau sendiri lahya kudu naik turun ber-ribu2 tangga. Dan juga untuk â€¦","4 bintang"
"Amazing! 1250 anak tangga harus diperjuangkan untuk turun dan naik menuju air terjun tapi semua terbayar lunas ketika melihat curahan air terjun dengan semua kebaikan dan manfaat alaminya!","5 bintang"
"Tempatnya indah, tidak disarankan utk usia lanjut karena jalan menuju air terjun, jauh dan naik turun. Di lokasi nggak begitu ramai  terkesan sangat alami dan asri","5 bintang"
"Wisata yang lumayan bagus, karena baru pertama kali kesini, kurang persiapan, saat itu hujan deres banget, payung yang disewakan sedikit membantu. Yang kurang sreg dan sedikit terganggu banyaknya monyet liar yang berkeliaran...","4 bintang"
"Para pengunjung kurang memperhatikan kebersihan lingkungan dengan membuang sampah sembarangan. Di sungai banyak terdapat sampah plastik yang mengurangi keindahan tempat ini dan sekaligus bisa merusak ekosistem yang ada.","4 bintang"
"Hidden gems nya Lereng Lawu sekarang, dulu   salah satu wisata alam unggulan, sebelum spot wisata selfie menyerang sekarang ini ğŸ˜† â€¦","5 bintang"
"Pertama kali ke grojogan sewu di hari sabtu dengan harga 22rb/orang. Trackingnya aman ga sulit, ada penyewaan sepeda listrik juga buat yg ga kuat jalan. Kira-kira cuma 10menit aja dari pos 2 buat nyampe ke air terjunnya. Ada yg jualan sate kelinci & ayam juga, jadi bisa makan tipis-tipis","5 bintang"
"Datang di hari Senin, 2 hari sebelum pemilu, tempat ini cukup sepi dibanding hari biasanya. Sangat nyaman, saya dan keluarga bisa menikmati pemandangan dan suasanya yang menyenangkan. Jangan lupa untuk membeli sate di grojogan sewu, sambil melihat pemandangan yang indah.","5 bintang"
"Selamat menempuh 1250anak tangga ğŸ˜„ğŸ˜„Weekend 22rb/orang.Makan sate ayam lontong 15rb perporsi â€¦","5 bintang"
"worth it banget buat healing, bisa liat monyet & pohon2 hijau, wajib siapin energi krn bakal cape bgt naik turun tangga, bonus bisa bakar kalori","5 bintang"
"Tempat wisata alam yg sangat RecommendedğŸ‘ŒğŸ‘Œasri, hijau, segar bersih, alami..Tempat makan nya juga enak, terjangkau bersih, ramah â˜ºJangan ragu untuk berkunjung ke wisata â€¦","5 bintang"
"Bagus air terjunnya. Sayang masuknya agak mahal Rp22.000 dan harus turun & naik tangga 1250 anak tangga. Pegel baget ğŸ˜” Lihat juga tiket buat turis sampai Rp175.000 mahal banget. Mungkin bisa dipikirkan lagi buat harga masuknya. â€¦","4 bintang"
"Pertama kali saya kesini, hari minggu jam 2 siang. Tiket masuk 22.000 per orang. Parkir mobil 10.000 di atas. Mauk turun ke titik terjun menuruni banyak anak tangga. Ada gazebo untuk shelter beristirahat. Sampai dibawah suasanya semakin â€¦","5 bintang"
"Mencoba lewat loket 2. Jalan cukup licin tapi akses lebih dekat ke air terjun. Memudahkan pengunjung yg gak kuat jalan jauh (loket1). Hati2 dengan keberadaan kawanan monyet. Jaga barang bawaan anda terutama makanan.","5 bintang"
"Olahraga dengan ribuan anak tangga, sejuk, datang lebih pagi agar lebih puas menikmati air terjunnya, banyak monyetnya,","5 bintang"
"Air Terjun Grojokan Sewu di Tawangmangu dikenal sebagai destinasi yang menarik. Namun, perlu diingat bahwa untuk mencapainya, pengunjung harus menuruni 1250 anak tangga dengan hati-hati karena ada monyet di sepanjang jalan. Ada layanan foto â€¦","5 bintang"
"Lewati 1200 anak tangga untuk mencapai air terjun ini... Tempat bersih,cantik dan hening buat healing di tengah hutan pinus dengan puluhan monyet yg menggemaskan..","5 bintang"
"Jompo bgt turun 1.250 anak tanggaDan naik pun sama 1.250 anak tanggaGa kebayang kalau tbtb hujan lebat di dlm air terjun ğŸ¤£ â€¦","3 bintang"
"Kesini pas baru jam buka, jadinya enak gak terlalu rame dan banyak toko makanan yang belum buka. Jadinya bisa menikmati sejuknya dan syahdunya suara air. Dingin dan segar.","5 bintang"
"Cocok untuk olahraha pagi. Waktu berkunjung labih baik pagi karena sepi dan sejuk luar biasa.","5 bintang"
"Seingetku tiketnya 20k per oraang , untuk turun ke bawahharus hati2 karna licin dan perjalanan dari atas menuju air terjun lumayan. selama perjalanan di suguhi dengan keindahan alam dan ada monyet juga.","5 bintang"
"Tempat yang indah didukung dengan suhu yang sejuk, + olahraga gratis saat naik dan turun ke lokasi. wkwkwk â€¦","5 bintang"
"Saya bertempat tinggal di Karanganyar, tidak terlalu jauh untuk ke grojogan sewu, tapi ini baru pertama kali saya kesini. Experience yg sangat menyenangkan, saya biasa menghabiskan waktu duduk saat bekerja tapi ketika harus naik turun â€¦","5 bintang"
"Ternyata menuju ke grojokan sewu melawati tangga banyak sekali 1250 anak tangga,, tempatnya ya lumayan sih gk kotor juga banyak monyetnya yg usil. Pas kesana agak sepi","3 bintang"
"Suasana sejuk, harga tiket masuk terjangkau,  jalan menuju air terjunnya melewati banyak anak tangga","5 bintang"
"Bagus bgt, kesini pas bukan weekend jadi sepi bisa foto-foto. Kebetulan dapet view pelangi di bawah air terjun, ini real ya no edit","5 bintang"
"Tempat nya menyenangkan fasilitas komplitButuh tenaga ektra untuk menuju lokasi.dengan banyak nya anak tangga... Tapiterbayarkqn dengan susana yang sejuk","5 bintang"
"Kena scam jasa kuda yg tidak jujur ketika menawarkan jasanya.  kecewa dan sempet marah krn ketidakjujuran trsbt.","4 bintang"
"Keren, cocok untuk tempat mencari ketenangan alam yang sejuk. dan suka olahraga naik turun tangga. wkwk","5 bintang"
"Pengalaman datang berwisata di grojogan sewu tanggal 16 juli 2023 kemarin sangat berkesan. Tiba di grojogan sewu sekitar jam 1 siang dari telaga sarangan.Rombongan kami pakai bus medium dan harus parkir di dekat wisata new â€¦","5 bintang"
"Rekomendasi air terjun alam yang terletak di tengah kota Tawamangu, Jawa Tengah dengan pemandangan alam yang indah dan alami. Tersedia juga wisata berkuda yang membantu wisatawan untuk berkeliling area air terjun","4 bintang"
"Air terjun nya cakep, namun harus menempuh 1250 anak tangga, sekalian olahraga. Untuk anak-anak lumayan melelahkan. Terdapat monyet di sekitar nya, dilarang memberikan makan/ minum.","4 bintang"
"Masih 70% alami 30% udh renovasi tp masih nuansa alami. Enak buat yg nyari suasana tenang.tp sayang sekarang kurang peminat.","5 bintang"
"Tempatnya bagus, walaupun musim kemarau untuk airnya tetap deras. Fasilitas lengkap mulai dari musholla dan toilet. Tersedia juga warung di lokasi wisata. Untuk tiket masuk Rp. 22000 perorang dan parkir motor Rp. 5000.","5 bintang"
"Banyak monyetnya, hati-hati kalau membawa barang berharga. Selain itu all in oke bangeeet","5 bintang"
"Bagus pemandangan nya ga siasia kaki lecet naik turun tanggağŸ˜ Saran kalo kesini usahain pake kaos kaki kalo pake sepatu y wak â€¦","5 bintang"
"Air Terjun yang sangat indah. Perlu kondisi yg fit untuk turun ke air terjun & naik. Sangat menguras tenaga","5 bintang"
"Sangat menakjubkan keindahan alamnya waw perjalanan amat sangat penuh perjuangan tp hasilnya sangat takjub","5 bintang"
"Banyak monyetnya jadi hati-hati untuk tidak lalai membawa barang seperti ponsel, tas kecil, makanan dan apapun yang mengundang perhatian monyet bisa bisa dirampas merekağŸ˜ƒ. â€¦","5 bintang"
"Halo semuanya. Ini pengalaman ku berada di air terjun grojogan Sewu .Ak nd kawan ku dr Jogja goes ke Tawangmangu skitaran 3-4 jam an lh . â€¦","4 bintang"
"Bagus banget, masih asri, tapi banyak warung yang tutup mungkin bangkrut, toilet tidak terurus, bayar tiket masuk 20 ribu dan parkir motor 5 rb sangat mahal ya besti wkwkwk","5 bintang"
"Setelah Selasa sd Rabu tadi malam selesai acara suronan. Siang ini menyempatkan buat wisata kesini. â€¦","5 bintang"
"Bagus sekali... Saya dari jawa timur. Pengalaman pertama main ke tawangmangu dan mampir ke air terjun ini. Bagus pengelolaannya bener bener bagus tertata, kebersihan juga amat sangat terjaga.. Top lah.. Tapi bagi pengunjung yang membawa â€¦","5 bintang"
"Dulu sewaktu masa kuliah ke sini,bgtu smpe jmbatan kecil ini badan udh basah kena embun2 air,sekarng foto disini masih aman,hehhe..mungk debit air yg menurun,,dulu itu perasaan adem bngt kok","5 bintang"
"Jalan nya ekstrim...tp di bayar lunas dengan pemandangan alam yang bagus","5 bintang"
"Tempat sejuk indah ada tempat bermain anak dan pulang bisa ada angkutan naik di loket 2. Untuk pengunjung hindari membawa senak pakai tas plastik di karenakan kera disana sering ngrebut tas itu.","4 bintang"
"Siapkan fisik gaess... Klo mau k sni. Coz naik turun +- 1250 anak tanggağŸ˜…. Tp trbyr kk ma air trjunya. Ada bnyak kera tp nggk galak kk (kyk kera d bali/hutan sangeh). Pilihan kuliner jg bnyak. Tp yg paling d suka d sni y sate kelinci/ayam ma teh anget, coz tmptnya sejuk dingin. â€¦","4 bintang"
"Yang liburan ke Karang Anyar belum afdol kalo ndak mampir ke air terjun ini.Oh iya banyak monyet, hati-hati kalo bawa makanan dan minuman.","5 bintang"
"Tempat wisata alm yg indah sejuk.  Dr gate satu masuk turun tajam. Dr parkiran  Kedalam dasar air terjun paling sedikit  100 m bisa lebih. Demgan lantai batu beliku. harap berhati2 apalagi buat manula namun tetap indah dan aman . Ada â€¦","5 bintang"
"beberapa x ngadem ke air terjun ini. suasananya asri, monyetnya banyak, jd hati" kalau bawa makanan / minuman / tas / kamera / hp, pengalaman minumanku di copet monyet ğŸ¤£ makanan jg, kamera jg mau jd sasaran. dulu prtama x kesini htm masih â€¦","5 bintang"
"Datang kemari saat libur hari natal, ramai pengunjung tapi karena itu kera2 jadi tidak seram atau agressif seperti dihari-hari sepi.","5 bintang"
"Jalannya panjanggg bgt ke air terjunnya, naik turun 1200 lbh tangga jd penuh effort. Air terjun magnificent tp its too crowded jd nothing special","4 bintang"
"Jalan menuju ke air terjun bagus dan tidak terlalu jauh bagi yang tidak kuta jalan","5 bintang"
"+/- 25 km dari pusat kota Karanganyar. Dapat ditempuh dalam waktu sekitar 30 menit dg mobil pribadi. Jalur jalan mulus, berkelak kelok, turun dan naik.Tiket masuk per orang hanya 20K. â€¦","5 bintang"
"Jalan masuknya ya ampun, maklum pas liburan, tidak di rekomendasi kan buat yg punya masalah kesehatan kaki, karena tangganya yg banyak sekali","4 bintang"
"bagus, waktu itu kesana hari kamis gerimis dan sepi, rencana mau datang lagi hari minggu","5 bintang"
"Pemeliharaan fasilitas ditingkatkan lagi.Sehingga kalau berkunjung lagi tempat ini lebih bersih dan terawat","4 bintang"
"Banyak monyet yg usil.. Suka mengambil makanan dan minuman.. dan perjalanan ke air  terjun lumayan jauh.. Harus menempuh beribu tangga","4 bintang"
"Tempat yg nyaman, sejuk tp sayang takut sama ğŸ’. Ketika agak dekat air terjun ada beberapa lesehan penjual banyak ğŸ’ nya â€¦","5 bintang"
"Kesan natural yg diberikan membuat pengunjung lupa akan padatnya dunia perkantoran","5 bintang"
"Mengunjungi Grojogqn Sewu lewat pintu 2 lebih dekat ke air terjunnya, tetapi harus melewati turunan yg agak curam. Disini harus berhati-hati, apalagi kalo membawa muatan banyak","5 bintang"
"Tempatnya keren, view dpt, rasa alamnya juga dpt. Waktu itu berangkat kepagian ketemu monyet banyak bgt, padahal kios belum ada yg buka. Rekomendasinya kalo nyari parkir yg deket banget sama gerbang masuk dan pintu bawah, kalo pintu atas tangganya 1250an","5 bintang"
"Tempatnya sejuk menyenangkan mungkin karena kesana pas masih pagi-pagi sekali jadi masih beberapa rombongan aja yang turun kebawah, htm 22.500 kebayang ngga sih jalan dari hotel sekitar 1/2 jam lanjut melalui 1.250 anak tangga  hhh kaki â€¦","5 bintang"
"Lokasinya di Tawangmangu..Kurang lebih 1jam++ berkendara dari kota Solo.. â€¦","5 bintang"
"Wisata hutan & air terjun, udara sngat sejuk, terdapat bnyak kera di area hutan & air terjun.  Parkir luas,  kuliner jg bnyak,  ada kolam renang kdalaman 2,5 m & 1,5 m dpt berenang sepuasnya..  Tiket masuk 22rb/org dah brikut fasilitas kolam renang","4 bintang"
"Kesana tgl 19 juli kemarin,dpt parkir jauh dari loket tiket.Trnyata ada prkir yg dkt loket tiket.Siapkan fisik yang kuat kalau mau kesana karena turun ke lokasinya sangat lumyan jauh blm lg nanti naiknya.View nya bgs bs liat bnyk monyet jd hati2 dgn brng bawaan.Tersedia warung di bawah.","5 bintang"
"Tmpt ny bgus, dgn view yg mnyatu dgn alm, cmn blm smpt brfto di air trjunnya sdh turun hujan lebat jd brteduh ke warung mkn disekitar air trjun kmudian tauÂ² hri sdh sore & rombongn kami memutuskan untuk pulang.","4 bintang"
"Bikin candu wisata alam seperti ini.. lelah saat menuruni anak tangga terbayar saat berada dibawah derasnya air yg turun dan indah dan segarnya alamnya. â€¦","5 bintang"
"Berkesempatan mengunjungi Air Terjun Grojogan Sewu pada hari Minggu, 14 Mei 2023.Tiket masuknya dibanderol seharga Rp 22.000/orang â€¦","4 bintang"
"Butuh pengelolaan agar lebih terjaga dan bersih sampah. Air terjun nya sudah sedikit dibanding 5 tahun lalu waktu lihat","4 bintang"
"JGN PERNAH MAU PARKIR DI ATAS, DIBOHONGIN AING KMAREN, JELAS2 PAGI GA ADA ORANG SURUH PARKIR DISITU, JALAN JAUH, DEMI GOCENG AJA NGAKALIN ORANG. TERNYATA ADA JALAN MASUKNYA YANG DARI ARAH SMAN TAWANGMANGU, LEWAT SITU AJA, NAJIEIEEEZ AING KUDU SEDEKAH SM TUKANG PARKIR LIEUR","1 bintang"
"Perjalanan ke air terjunnya menurutku lebih recommended lewat loket 2 karna masih asri bgt hutannya.","5 bintang"
"Rekomendasi buat pelancong dari luar kota untuk kesini krna disini kita bisa merasakan sensasi alam dan keramahan masyarakat sekitar","5 bintang"
"tempat yg cocok untuk liburan kluarga...byk monyet2 liar tp ga ganggu hanya minta makanan aja...turun dan naik tangganya lumayan pegel jg tp sebanding dgn keindahannya suasananya sejuk dan adem","5 bintang"
